date,load,temp,weekday,season
2006/1/18,6737.705,19.8,1,2
2006/1/18,6552.82833,19.9,1,2
2006/1/18,6461.2,20.0,1,2
2006/1/18,6450.04,19.9,1,2
2006/1/18,6483.645,19.8,1,2
2006/1/18,6665.745,19.6,1,2
2006/1/18,6930.32,19.4,1,2
2006/1/18,7407.29,19.85,1,2
2006/1/18,7891.26,20.3,1,2
2006/1/18,8327.82,20.6,1,2
2006/1/18,8785.485,20.9,1,2
2006/1/18,9186.57333,21.0,1,2
2006/1/18,9488.715,21.1,1,2
2006/1/18,9766.285,21.45,1,2
2006/1/18,9833.75333,21.8,1,2
2006/1/18,9896.59167,22.3,1,2
2006/1/18,9883.105,22.8,1,2
2006/1/18,9960.40167,23.0,1,2
2006/1/18,9977.47167,23.2,1,2
2006/1/18,9906.25333,23.3,1,2
2006/1/18,9863.68167,23.4,1,2
2006/1/18,9872.40333,22.2,1,2
2006/1/18,9800.80833,21.0,1,2
2006/1/18,9690.04167,21.1,1,2
2006/1/18,9719.195,21.2,1,2
2006/1/18,9680.26333,21.3,1,2
2006/1/18,9638.43833,21.4,1,2
2006/1/18,9596.41167,21.25,1,2
2006/1/18,9556.91167,21.1,1,2
2006/1/18,9536.40333,21.6,1,2
2006/1/18,9432.81333,22.1,1,2
2006/1/18,9159.45667,22.1,1,2
2006/1/18,8974.78667,22.1,1,2
2006/1/18,8738.54833,21.65,1,2
2006/1/18,8611.33167,21.2,1,2
2006/1/18,8612.93,21.4,1,2
2006/1/18,8585.15667,21.6,1,2
2006/1/18,8372.66667,21.75,1,2
2006/1/18,8055.04667,21.9,1,2
2006/1/18,8171.46167,21.45,1,2
2006/1/18,8064.66667,21.0,1,2
2006/1/18,8061.79,21.0,1,2
2006/1/18,7944.41333,21.0,1,2
2006/1/18,7803.56167,21.35,1,2
2006/1/19,7652.89167,21.7,1,2
2006/1/19,7422.85333,21.7,1,2
2006/1/19,7174.09167,21.7,1,2
2006/1/19,6860.19833,21.6,1,2
2006/1/19,6555.66833,21.5,1,2
2006/1/19,6353.515,21.35,1,2
2006/1/19,6266.27333,21.2,1,2
2006/1/19,6203.51333,21.15,1,2
2006/1/19,6288.26833,21.1,1,2
2006/1/19,6496.00667,21.2,1,2
2006/1/19,6759.18167,21.3,1,2
2006/1/19,7218.585,21.5,1,2
2006/1/19,7721.97667,21.7,1,2
2006/1/19,8075.40667,21.2,1,2
2006/1/19,8495.9,20.7,1,2
2006/1/19,8844.95167,21.05,1,2
2006/1/19,9069.76333,21.4,1,2
2006/1/19,9380.03833,22.45,1,2
2006/1/19,9477.18667,23.5,1,2
2006/1/19,9652.65167,23.75,1,2
2006/1/19,9653.56,24.0,1,2
2006/1/19,9641.16,24.15,1,2
2006/1/19,9719.08833,24.3,1,2
2006/1/19,9590.93,24.3,1,2
2006/1/19,9583.23333,24.3,1,2
2006/1/19,9624.62667,24.65,1,2
2006/1/19,9604.76,25.0,1,2
2006/1/19,9554.43833,25.3,1,2
2006/1/19,9500.39667,25.6,1,2
2006/1/19,9469.89667,25.85,1,2
2006/1/19,9437.05167,26.1,1,2
2006/1/19,9464.705,25.7,1,2
2006/1/19,9405.91,25.3,1,2
2006/1/19,9331.34167,25.1,1,2
2006/1/19,9318.01167,24.9,1,2
2006/1/19,9197.46333,24.6,1,2
2006/1/19,9102.90167,24.3,1,2
2006/1/19,8909.12333,23.7,1,2
2006/1/19,8766.57167,23.1,1,2
2006/1/19,8871.82833,23.0,1,2
2006/1/19,8966.51333,22.9,1,2
2006/1/19,8658.195,22.85,1,2
2006/1/19,8364.86833,22.8,1,2
2006/1/19,8502.54,22.7,1,2
2006/1/19,8412.10167,22.6,1,2
2006/1/19,8392.24333,22.4,1,2
2006/1/19,8204.03,22.2,1,2
2006/1/19,8016.52167,21.8,1,2
2006/1/20,7845.31833,21.4,1,2
2006/1/20,7582.775,21.2,1,2
2006/1/20,7336.31167,21.0,1,2
2006/1/20,6998.79833,21.0,1,2
2006/1/20,6675.615,21.0,1,2
2006/1/20,6449.89667,21.05,1,2
2006/1/20,6388.24833,21.1,1,2
2006/1/20,6319.94,20.95,1,2
2006/1/20,6390.40667,20.8,1,2
2006/1/20,6543.63333,20.8,1,2
2006/1/20,6830.55833,20.8,1,2
2006/1/20,7258.81667,20.85,1,2
2006/1/20,7820.56,20.9,1,2
2006/1/20,8217.25667,21.15,1,2
2006/1/20,8671.59167,21.40000001,1,2
2006/1/20,9063.45333,22.4,1,2
2006/1/20,9297.48667,23.4,1,2
2006/1/20,9670.38833,24.4,1,2
2006/1/20,9809.68833,25.4,1,2
2006/1/20,9906.20167,26.45,1,2
2006/1/20,9919.21333,27.5,1,2
2006/1/20,9951.53667,27.5,1,2
2006/1/20,9970.94667,27.5,1,2
2006/1/20,9907.695,27.25,1,2
2006/1/20,9886.675,27.0,1,2
2006/1/20,9890.745,27.2,1,2
2006/1/20,9849.195,27.4,1,2
2006/1/20,9813.17333,27.15,1,2
2006/1/20,9809.39667,26.9,1,2
2006/1/20,9825.27,26.85,1,2
2006/1/20,9849.94,26.8,1,2
2006/1/20,9917.79833,26.75,1,2
2006/1/20,9953.95333,26.7,1,2
2006/1/20,9848.62167,26.9,1,2
2006/1/20,9676.105,27.1,1,2
2006/1/20,9343.67167,26.65,1,2
2006/1/20,9205.72667,26.2,1,2
2006/1/20,8988.58,25.55,1,2
2006/1/20,8817.84667,24.9,1,2
2006/1/20,8851.19333,24.55,1,2
2006/1/20,8906.22833,24.2,1,2
2006/1/20,8747.46667,23.95,1,2
2006/1/20,8509.23333,23.7,1,2
2006/1/20,8598.60667,23.6,1,2
2006/1/20,8454.66833,23.5,1,2
2006/1/20,8396.60167,23.3,1,2
2006/1/20,8196.69833,23.1,1,2
2006/1/20,8100.395,22.95,1,2
2006/1/21,7882.625,22.8,0,2
2006/1/21,7625.76667,22.6,0,2
2006/1/21,7309.37333,22.4,0,2
2006/1/21,7013.86833,22.2,0,2
2006/1/21,6612.51667,22.0,0,2
2006/1/21,6451.88,21.85,0,2
2006/1/21,6301.90667,21.7,0,2
2006/1/21,6224.13333,21.75,0,2
2006/1/21,6199.52333,21.8,0,2
2006/1/21,6328.77167,21.55,0,2
2006/1/21,6362.915,21.3,0,2
2006/1/21,6540.52167,21.25,0,2
2006/1/21,6729.46333,21.2,0,2
2006/1/21,7027.22,21.55,0,2
2006/1/21,7443.98167,21.9,0,2
2006/1/21,7935.205,22.65,0,2
2006/1/21,8387.07833,23.4,0,2
2006/1/21,8799.82333,24.7,0,2
2006/1/21,9025.12167,26.0,0,2
2006/1/21,9225.24167,26.35,0,2
2006/1/21,9362.37167,26.7,0,2
2006/1/21,9513.61833,26.75,0,2
2006/1/21,9622.42,26.8,0,2
2006/1/21,9612.35,27.1,0,2
2006/1/21,9808.22667,27.4,0,2
2006/1/21,9912.73833,27.55,0,2
2006/1/21,9960.13333,27.7,0,2
2006/1/21,10083.98333,27.7,0,2
2006/1/21,10161.68833,27.7,0,2
2006/1/21,10303.73167,27.45,0,2
2006/1/21,10428.50333,27.2,0,2
2006/1/21,10485.17667,27.3,0,2
2006/1/21,10521.93167,27.4,0,2
2006/1/21,10470.92333,27.0,0,2
2006/1/21,10434.58,26.6,0,2
2006/1/21,10239.08,26.2,0,2
2006/1/21,10089.88167,25.8,0,2
2006/1/21,9905.395,25.0,0,2
2006/1/21,9778.23333,24.2,0,2
2006/1/21,9650.69167,23.95,0,2
2006/1/21,9764.20667,23.7,0,2
2006/1/21,9501.8,23.65,0,2
2006/1/21,9258.88333,23.6,0,2
2006/1/21,9114.20167,23.55,0,2
2006/1/21,8867.76167,23.5,0,2
2006/1/21,8728.47833,23.3,0,2
2006/1/21,8293.14167,23.1,0,2
2006/1/21,8010.435,22.95,0,2
2006/1/22,7724.04,22.8,0,2
2006/1/22,7443.365,22.65,0,2
2006/1/22,7238.99,22.5,0,2
2006/1/22,6896.11167,22.3,0,2
2006/1/22,6605.11,22.1,0,2
2006/1/22,6453.82,22.0,0,2
2006/1/22,6342.88167,21.9,0,2
2006/1/22,6259.67333,21.85,0,2
2006/1/22,6261.10833,21.8,0,2
2006/1/22,6326.88833,21.8,0,2
2006/1/22,6344.635,21.8,0,2
2006/1/22,6380.08,21.85,0,2
2006/1/22,6470.435,21.9,0,2
2006/1/22,6701.505,22.5,0,2
2006/1/22,7044.16,23.1,0,2
2006/1/22,7510.41833,23.85,0,2
2006/1/22,7910.64667,24.6,0,2
2006/1/22,8447.45333,25.3,0,2
2006/1/22,8799.40167,26.0,0,2
2006/1/22,9166.78167,26.05,0,2
2006/1/22,9417.48833,26.1,0,2
2006/1/22,9704.73833,26.55,0,2
2006/1/22,9891.39167,27.0,0,2
2006/1/22,10065.145,26.65,0,2
2006/1/22,10217.65333,26.3,0,2
2006/1/22,10266.085,26.3,0,2
2006/1/22,10337.7,26.3,0,2
2006/1/22,10317.33167,26.7,0,2
2006/1/22,10407.695,27.1,0,2
2006/1/22,10453.89833,27.15,0,2
2006/1/22,10510.95667,27.2,0,2
2006/1/22,10478.66667,27.25,0,2
2006/1/22,10510.475,27.3,0,2
2006/1/22,10444.975,26.75,0,2
2006/1/22,10434.13667,26.2,0,2
2006/1/22,10385.96,26.05,0,2
2006/1/22,10287.18,25.9,0,2
2006/1/22,10087.74667,25.5,0,2
2006/1/22,9905.125,25.1,0,2
2006/1/22,9830.16833,25.0,0,2
2006/1/22,9960.945,24.9,0,2
2006/1/22,9727.41333,24.5,0,2
2006/1/22,9411.65333,24.1,0,2
2006/1/22,9196.595,23.95,0,2
2006/1/22,8779.60667,23.8,0,2
2006/1/22,8544.81833,23.65,0,2
2006/1/22,8147.83833,23.5,0,2
2006/1/22,7885.31833,23.35,0,2
2006/1/23,7638.39167,23.2,1,2
2006/1/23,7410.155,22.95,1,2
2006/1/23,7252.12333,22.7,1,2
2006/1/23,6892.52833,22.65,1,2
2006/1/23,6778.71667,22.6,1,2
2006/1/23,6642.67,22.75,1,2
2006/1/23,6590.63167,22.9,1,2
2006/1/23,6594.77667,22.8,1,2
2006/1/23,6714.81333,22.7,1,2
2006/1/23,6911.085,22.45,1,2
2006/1/23,7200.03167,22.2,1,2
2006/1/23,7700.32833,21.8,1,2
2006/1/23,8203.94833,21.4,1,2
2006/1/23,8684.39,21.55,1,2
2006/1/23,9262.995,21.7,1,2
2006/1/23,9870.19333,21.7,1,2
2006/1/23,10287.345,21.7,1,2
2006/1/23,10703.83,22.1,1,2
2006/1/23,11028.18833,22.5,1,2
2006/1/23,11330.80833,22.4,1,2
2006/1/23,11495.355,22.3,1,2
2006/1/23,11679.42333,22.85,1,2
2006/1/23,11842.555,23.4,1,2
2006/1/23,11958.9,23.0,1,2
2006/1/23,12133.96333,22.6,1,2
2006/1/23,12295.15167,22.15,1,2
2006/1/23,12382.35333,21.7,1,2
2006/1/23,12468.51833,21.6,1,2
2006/1/23,12507.125,21.5,1,2
2006/1/23,12575.70667,21.45,1,2
2006/1/23,12605.88333,21.4,1,2
2006/1/23,12651.29333,21.25,1,2
2006/1/23,12674.64333,21.1,1,2
2006/1/23,12607.72667,20.8,1,2
2006/1/23,12531.615,20.5,1,2
2006/1/23,12151.71333,20.4,1,2
2006/1/23,11967.07667,20.3,1,2
2006/1/23,11595.00167,20.25,1,2
2006/1/23,11350.39,20.2,1,2
2006/1/23,11265.80333,20.1,1,2
2006/1/23,11153.25167,20.0,1,2
2006/1/23,10803.73333,19.95,1,2
2006/1/23,10407.36167,19.9,1,2
2006/1/23,10157.94833,20.05,1,2
2006/1/23,9716.61833,20.2,1,2
2006/1/23,9450.595,19.9,1,2
2006/1/23,9063.11333,19.6,1,2
2006/1/23,8769.52667,19.45,1,2
2006/1/24,8415.95167,19.3,1,2
2006/1/24,8118.67167,19.15,1,2
2006/1/24,7862.21167,19.0,1,2
2006/1/24,7512.62667,18.8,1,2
2006/1/24,7160.44333,18.6,1,2
2006/1/24,7010.56667,18.6,1,2
2006/1/24,6866.04,18.6,1,2
2006/1/24,6839.21667,18.7,1,2
2006/1/24,6943.49333,18.8,1,2
2006/1/24,7153.90167,19.05,1,2
2006/1/24,7396.60167,19.3,1,2
2006/1/24,7903.75167,19.45,1,2
2006/1/24,8383.07333,19.6,1,2
2006/1/24,8830.325,19.7,1,2
2006/1/24,9260.72667,19.8,1,2
2006/1/24,9653.31,19.6,1,2
2006/1/24,9951.20167,19.4,1,2
2006/1/24,10231.14833,19.25,1,2
2006/1/24,10295.81167,19.1,1,2
2006/1/24,10340.46,19.65,1,2
2006/1/24,10383.23833,20.2,1,2
2006/1/24,10501.04167,20.2,1,2
2006/1/24,10552.71167,20.2,1,2
2006/1/24,10597.25833,20.25,1,2
2006/1/24,10582.615,20.3,1,2
2006/1/24,10591.74667,20.3,1,2
2006/1/24,10533.94333,20.3,1,2
2006/1/24,10444.075,20.45,1,2
2006/1/24,10384.495,20.6,1,2
2006/1/24,10300.12,21.0,1,2
2006/1/24,10255.32167,21.4,1,2
2006/1/24,10194.34833,21.7,1,2
2006/1/24,10050.88333,22.0,1,2
2006/1/24,10042.175,22.0,1,2
2006/1/24,9902.89,22.0,1,2
2006/1/24,9666.03,22.15,1,2
2006/1/24,9514.64667,22.3,1,2
2006/1/24,9297.065,22.0,1,2
2006/1/24,9202.34333,21.7,1,2
2006/1/24,9202.5,21.7,1,2
2006/1/24,9116.565,21.7,1,2
2006/1/24,8865.125,21.7,1,2
2006/1/24,8656.65333,21.7,1,2
2006/1/24,8667.76667,21.7,1,2
2006/1/24,8458.53833,21.7,1,2
2006/1/24,8399.325,21.65,1,2
2006/1/24,7962.34,21.6,1,2
2006/1/24,7742.35833,21.45,1,2
2006/1/25,7791.55167,21.3,1,2
2006/1/25,7621.57,21.25,1,2
2006/1/25,7380.14,21.2,1,2
2006/1/25,7005.255,21.2,1,2
2006/1/25,6728.16833,21.2,1,2
2006/1/25,6438.65167,21.2,1,2
2006/1/25,6430.25,21.2,1,2
2006/1/25,6404.41167,21.15,1,2
2006/1/25,6423.94667,21.1,1,2
2006/1/25,6606.15,20.9,1,2
2006/1/25,6901.67833,20.7,1,2
2006/1/25,7473.285,20.7,1,2
2006/1/25,7987.91333,20.7,1,2
2006/1/25,8392.915,20.95,1,2
2006/1/25,8798.31667,21.2,1,2
2006/1/25,9083.225,21.5,1,2
2006/1/25,9334.43833,21.8,1,2
2006/1/25,9584.55667,22.2,1,2
2006/1/25,9703.74,22.6,1,2
2006/1/25,9764.775,23.1,1,2
2006/1/25,9843.71333,23.6,1,2
2006/1/25,9874.99333,23.7,1,2
2006/1/25,9902.47667,23.8,1,2
2006/1/25,9814.07833,24.35,1,2
2006/1/25,9808.92667,24.9,1,2
2006/1/25,9888.50167,25.25,1,2
2006/1/25,9850.79833,25.6,1,2
2006/1/25,9823.25167,25.85,1,2
2006/1/25,9789.83167,26.1,1,2
2006/1/25,9751.40833,25.5,1,2
2006/1/25,9707.70667,24.9,1,2
2006/1/25,9701.41333,25.15,1,2
2006/1/25,9715.59833,25.4,1,2
2006/1/25,9594.325,25.15,1,2
2006/1/25,9529.55833,24.9,1,2
2006/1/25,9227.13,24.5,1,2
2006/1/25,9120.39333,24.1,1,2
2006/1/25,8929.17,23.85,1,2
2006/1/25,8816.93833,23.6,1,2
2006/1/25,8836.11833,23.25,1,2
2006/1/25,8893.23667,22.9,1,2
2006/1/25,8688.91167,22.85,1,2
2006/1/25,8460.125,22.8,1,2
2006/1/25,8522.10167,22.8,1,2
2006/1/25,8434.08167,22.8,1,2
2006/1/25,8434.88833,22.8,1,2
2006/1/25,8224.305,22.8,1,2
2006/1/25,8038.39333,22.8,1,2
2006/1/26,7803.09833,22.8,1,2
2006/1/26,7569.54833,22.85,1,2
2006/1/26,7278.43833,22.9,1,2
2006/1/26,6955.13,22.9,1,2
2006/1/26,6626.18333,22.9,1,2
2006/1/26,6384.535,22.9,1,2
2006/1/26,6264.735,22.9,1,2
2006/1/26,6215.56,22.8,1,2
2006/1/26,6216.395,22.7,1,2
2006/1/26,6289.83667,22.5,1,2
2006/1/26,6352.275,22.3,1,2
2006/1/26,6519.045,22.3,1,2
2006/1/26,6619.86,22.3,1,2
2006/1/26,6840.94167,22.6,1,2
2006/1/26,7120.93667,22.9,1,2
2006/1/26,7494.76667,23.35,1,2
2006/1/26,7780.35333,23.8,1,2
2006/1/26,8218.74333,25.1,1,2
2006/1/26,8415.94667,26.4,1,2
2006/1/26,8643.57833,26.65,1,2
2006/1/26,8722.675,26.9,1,2
2006/1/26,8837.99,26.9,1,2
2006/1/26,8922.32667,26.9,1,2
2006/1/26,9019.07167,26.55,1,2
2006/1/26,9057.30167,26.2,1,2
2006/1/26,9077.63333,26.45,1,2
2006/1/26,9083.56833,26.7,1,2
2006/1/26,9089.63667,26.55,1,2
2006/1/26,9128.62833,26.4,1,2
2006/1/26,9229.14667,26.8,1,2
2006/1/26,9240.80167,27.2,1,2
2006/1/26,9337.64833,27.05,1,2
2006/1/26,9373.83833,26.9,1,2
2006/1/26,9393.01667,26.65,1,2
2006/1/26,9404.525,26.4,1,2
2006/1/26,9370.14,25.55,1,2
2006/1/26,9223.39167,24.7,1,2
2006/1/26,9099.10667,24.35,1,2
2006/1/26,8965.51667,24.0,1,2
2006/1/26,9043.745,23.8,1,2
2006/1/26,9187.41167,23.6,1,2
2006/1/26,9014.76,23.5,1,2
2006/1/26,8759.31667,23.4,1,2
2006/1/26,8675.53667,23.35,1,2
2006/1/26,8570.94167,23.3,1,2
2006/1/26,8498.025,23.2,1,2
2006/1/26,8302.41333,23.1,1,2
2006/1/26,8034.015,22.9,1,2
2006/1/27,7829.22667,22.7,1,2
2006/1/27,7578.51667,22.6,1,2
2006/1/27,7347.725,22.5,1,2
2006/1/27,7006.82833,22.4,1,2
2006/1/27,6767.54667,22.3,1,2
2006/1/27,6523.86,22.2,1,2
2006/1/27,6471.68333,22.1,1,2
2006/1/27,6412.55167,22.05,1,2
2006/1/27,6501.76667,22.0,1,2
2006/1/27,6702.475,22.0,1,2
2006/1/27,6908.18,22.0,1,2
2006/1/27,7401.49667,22.1,1,2
2006/1/27,7812.85,22.2,1,2
2006/1/27,8283.66,22.9,1,2
2006/1/27,8720.335,23.6,1,2
2006/1/27,9153.76,24.3,1,2
2006/1/27,9513.51167,25.0,1,2
2006/1/27,9965.62667,25.75,1,2
2006/1/27,10117.30667,26.5,1,2
2006/1/27,10344.185,27.05,1,2
2006/1/27,10554.395,27.6,1,2
2006/1/27,10722.34,27.65,1,2
2006/1/27,10896.78,27.7,1,2
2006/1/27,11060.035,27.35,1,2
2006/1/27,11251.98333,27.0,1,2
2006/1/27,11426.865,27.25,1,2
2006/1/27,11551.28833,27.5,1,2
2006/1/27,11740.89167,27.6,1,2
2006/1/27,11832.90833,27.7,1,2
2006/1/27,11929.07,27.6,1,2
2006/1/27,11938.23667,27.5,1,2
2006/1/27,11929.66,27.25,1,2
2006/1/27,11952.9,27.0,1,2
2006/1/27,11682.29333,26.65,1,2
2006/1/27,11447.89833,26.3,1,2
2006/1/27,10982.82667,25.95,1,2
2006/1/27,10704.68,25.6,1,2
2006/1/27,10283.84167,24.95,1,2
2006/1/27,10126.76833,24.3,1,2
2006/1/27,9979.705,24.05,1,2
2006/1/27,10042.985,23.8,1,2
2006/1/27,9762.29833,23.65,1,2
2006/1/27,9476.06,23.5,1,2
2006/1/27,9390.94833,23.45,1,2
2006/1/27,9117.63333,23.4,1,2
2006/1/27,9029.37333,23.35,1,2
2006/1/27,8698.83667,23.3,1,2
2006/1/27,8392.04167,23.25,1,2
2006/1/28,8105.82667,23.2,0,2
2006/1/28,7759.08167,22.95,0,2
2006/1/28,7527.23667,22.7,0,2
2006/1/28,7104.505,22.55,0,2
2006/1/28,6772.16167,22.4,0,2
2006/1/28,6523.75333,22.15,0,2
2006/1/28,6431.21167,21.9,0,2
2006/1/28,6389.71833,21.45,0,2
2006/1/28,6393.20167,21.0,0,2
2006/1/28,6434.485,20.9,0,2
2006/1/28,6563.78833,20.8,0,2
2006/1/28,6659.72833,20.8,0,2
2006/1/28,6849.92,20.8,0,2
2006/1/28,7146.03667,21.15,0,2
2006/1/28,7583.50333,21.50000001,0,2
2006/1/28,8008.94833,22.6,0,2
2006/1/28,8456.38167,23.7,0,2
2006/1/28,8942.80167,25.15,0,2
2006/1/28,9184.86,26.6,0,2
2006/1/28,9406.64333,26.85,0,2
2006/1/28,9476.24833,27.1,0,2
2006/1/28,9590.82833,27.4,0,2
2006/1/28,9683.62333,27.7,0,2
2006/1/28,9775.365,27.75,0,2
2006/1/28,9805.57667,27.8,0,2
2006/1/28,9879.73,28.15,0,2
2006/1/28,9891.71333,28.49999999,0,2
2006/1/28,9891.645,27.55,0,2
2006/1/28,9891.05833,26.6,0,2
2006/1/28,9911.625,26.8,0,2
2006/1/28,9995.32,27.0,0,2
2006/1/28,9993.23667,26.95,0,2
2006/1/28,10059.30333,26.9,0,2
2006/1/28,9912.25167,26.5,0,2
2006/1/28,9814.05667,26.1,0,2
2006/1/28,9650.67,25.65,0,2
2006/1/28,9459.09167,25.2,0,2
2006/1/28,9277.985,24.65,0,2
2006/1/28,9005.89167,24.1,0,2
2006/1/28,9004.97833,23.85,0,2
2006/1/28,9114.25833,23.6,0,2
2006/1/28,8940.93833,23.55,0,2
2006/1/28,8689.87167,23.5,0,2
2006/1/28,8595.95667,23.35,0,2
2006/1/28,8449.49833,23.2,0,2
2006/1/28,8321.21,23.0,0,2
2006/1/28,7974.495,22.8,0,2
2006/1/28,7818.175,22.35,0,2
2006/1/29,7531.78,21.9,0,2
2006/1/29,7292.56,21.9,0,2
2006/1/29,7016.375,21.9,0,2
2006/1/29,6777.47833,21.55,0,2
2006/1/29,6464.50667,21.2,0,2
2006/1/29,6372.13667,20.9,0,2
2006/1/29,6277.74,20.6,0,2
2006/1/29,6198.63167,20.45,0,2
2006/1/29,6177.64,20.3,0,2
2006/1/29,6238.04333,20.15,0,2
2006/1/29,6279.37,20.0,0,2
2006/1/29,6294.48333,20.0,0,2
2006/1/29,6371.50833,20.0,0,2
2006/1/29,6593.17833,20.6,0,2
2006/1/29,6939.23833,21.20000001,0,2
2006/1/29,7354.79333,22.2,0,2
2006/1/29,7689.12167,23.2,0,2
2006/1/29,8090.19333,24.8,0,2
2006/1/29,8335.55667,26.4,0,2
2006/1/29,8484.49,26.9,0,2
2006/1/29,8701.88667,27.4,0,2
2006/1/29,8918.58,27.6,0,2
2006/1/29,8987.78167,27.8,0,2
2006/1/29,9099.97667,27.8,0,2
2006/1/29,9130.62833,27.8,0,2
2006/1/29,9216.95833,27.75,0,2
2006/1/29,9295.50667,27.7,0,2
2006/1/29,9371.34833,27.55,0,2
2006/1/29,9513.49,27.4,0,2
2006/1/29,9573.01167,26.95,0,2
2006/1/29,9712.96667,26.5,0,2
2006/1/29,9774.58167,26.6,0,2
2006/1/29,9810.245,26.7,0,2
2006/1/29,9769.08333,27.0,0,2
2006/1/29,9737.62333,27.3,0,2
2006/1/29,9698.555,26.65,0,2
2006/1/29,9578.775,26.0,0,2
2006/1/29,9471.205,25.5,0,2
2006/1/29,9208.81,25.0,0,2
2006/1/29,9206.37333,24.7,0,2
2006/1/29,9334.66833,24.4,0,2
2006/1/29,9187.995,24.15,0,2
2006/1/29,8899.18333,23.9,0,2
2006/1/29,8768.775,24.0,0,2
2006/1/29,8479.13667,24.1,0,2
2006/1/29,8305.12167,24.15,0,2
2006/1/29,7937.42667,24.2,0,2
2006/1/29,7626.51667,23.2,0,2
2006/1/30,7440.44833,22.2,1,2
2006/1/30,7244.70333,21.65,1,2
2006/1/30,7064.585,21.1,1,2
2006/1/30,6752.85333,20.55,1,2
2006/1/30,6605.43,20.0,1,2
2006/1/30,6475.77667,19.45,1,2
2006/1/30,6403.69833,18.9,1,2
2006/1/30,6408.84667,18.6,1,2
2006/1/30,6502.76667,18.3,1,2
2006/1/30,6676.12333,18.55,1,2
2006/1/30,7028.31333,18.8,1,2
2006/1/30,7557.03167,19.1,1,2
2006/1/30,8080.16667,19.4,1,2
2006/1/30,8527.58167,19.5,1,2
2006/1/30,9046.48167,19.6,1,2
2006/1/30,9526.08,19.85,1,2
2006/1/30,9876.18167,20.1,1,2
2006/1/30,10285.67,20.35,1,2
2006/1/30,10497.26,20.6,1,2
2006/1/30,10763.43833,21.45,1,2
2006/1/30,10887.02333,22.3,1,2
2006/1/30,11029.29833,22.55,1,2
2006/1/30,11139.00667,22.8,1,2
2006/1/30,11279.65667,22.95,1,2
2006/1/30,11334.20167,23.1,1,2
2006/1/30,11490.76167,23.2,1,2
2006/1/30,11663.835,23.3,1,2
2006/1/30,11733.33,23.45,1,2
2006/1/30,11896.58833,23.6,1,2
2006/1/30,11989.68833,23.2,1,2
2006/1/30,11973.03833,22.8,1,2
2006/1/30,12089.20833,23.05,1,2
2006/1/30,12201.74667,23.3,1,2
2006/1/30,12067.03,23.3,1,2
2006/1/30,11977.43833,23.3,1,2
2006/1/30,11670.12333,23.3,1,2
2006/1/30,11463.16833,23.3,1,2
2006/1/30,11074.55833,23.2,1,2
2006/1/30,10724.34167,23.1,1,2
2006/1/30,10668.64667,23.1,1,2
2006/1/30,10680.99833,23.1,1,2
2006/1/30,10270.19333,22.9,1,2
2006/1/30,9828.225,22.7,1,2
2006/1/30,9629.52167,22.75,1,2
2006/1/30,9306.435,22.8,1,2
2006/1/30,9048.85333,22.55,1,2
2006/1/30,8750.89833,22.3,1,2
2006/1/30,8479.735,21.9,1,2
2006/1/31,8200.80667,21.5,1,2
2006/1/31,7919.61333,21.4,1,2
2006/1/31,7670.17667,21.3,1,2
2006/1/31,7255.44833,21.25,1,2
2006/1/31,6964.16333,21.2,1,2
2006/1/31,6757.84667,21.3,1,2
2006/1/31,6629.31667,21.4,1,2
2006/1/31,6623.505,21.4,1,2
2006/1/31,6675.36833,21.4,1,2
2006/1/31,6847.335,21.45,1,2
2006/1/31,7121.535,21.5,1,2
2006/1/31,7693.31,21.6,1,2
2006/1/31,8223.53167,21.7,1,2
2006/1/31,8644.05167,22.05,1,2
2006/1/31,9119.44167,22.4,1,2
2006/1/31,9395.62,23.05,1,2
2006/1/31,9551.61833,23.7,1,2
2006/1/31,9765.06667,25.3,1,2
2006/1/31,9917.72167,26.9,1,2
2006/1/31,10060.31333,27.35,1,2
2006/1/31,10188.995,27.8,1,2
2006/1/31,10220.535,27.75,1,2
2006/1/31,10257.33,27.7,1,2
2006/1/31,10281.31167,28.1,1,2
2006/1/31,10295.105,28.5,1,2
2006/1/31,10370.11167,28.25,1,2
2006/1/31,10404.82,28.0,1,2
2006/1/31,10402.81833,28.4,1,2
2006/1/31,10399.69,28.8,1,2
2006/1/31,10371.77167,28.4,1,2
2006/1/31,10354.165,28.0,1,2
2006/1/31,10401.34833,27.75,1,2
2006/1/31,10416.80167,27.5,1,2
2006/1/31,10385.88333,27.35,1,2
2006/1/31,10261.72,27.2,1,2
2006/1/31,9996.12333,26.85,1,2
2006/1/31,9894.46333,26.5,1,2
2006/1/31,9685.04667,26.1,1,2
2006/1/31,9565.26667,25.7,1,2
2006/1/31,9575.97833,25.7,1,2
2006/1/31,9606.27167,25.7,1,2
2006/1/31,9312.775,25.7,1,2
2006/1/31,8988.26,25.7,1,2
2006/1/31,8978.11333,25.6,1,2
2006/1/31,8789.52333,25.5,1,2
2006/1/31,8641.75167,25.45,1,2
2006/1/31,8385.86,25.4,1,2
2006/1/31,8236.465,25.2,1,2
2006/2/1,8049.77167,25.0,1,2
2006/2/1,7781.66667,24.9,1,2
2006/2/1,7444.06333,24.8,1,2
2006/2/1,7145.12333,24.9,1,2
2006/2/1,6817.55667,25.0,1,2
2006/2/1,6638.77333,25.0,1,2
2006/2/1,6565.96167,25.0,1,2
